date,ticker,portfolio_weight,benchmark_weight,active_weight,side
2026-05-22,AMZN,0.04799915554854934,0.06182194504280295,-0.013822789494253612,UW
2026-05-22,INTC,0.0044227708134422445,0.012997732068418246,-0.008574961254976001,UW
2026-05-22,META,0.025345562968011243,0.0334289123506307,-0.00808334938261946,UW
2026-05-22,AMD,0.010410054251970365,0.01645060250569416,-0.0060405482537237935,UW
2026-05-22,WMT,0.01466725363234164,0.020687732833485444,-0.0060204792011438035,UW
2026-05-22,JNJ,0.006262757641716354,0.01217320561984378,-0.0059104479781274255,UW
2026-05-22,TSLA,0.02944516741542385,0.03452683297514921,-0.005081665559725362,UW
2026-05-22,UNH,0.0036041129305410687,0.00761299759167265,-0.004008884661131581,UW
2026-05-22,V,0.010659665765797835,0.013700017750967592,-0.0030403519851697567,UW
2026-05-22,COST,0.006844207570816367,0.009844207570816367,-0.003,UW
2026-05-22,ORCL,0.008921235590582423,0.011921235590582422,-0.002999999999999999,UW
2026-05-22,XOM,0.01085701805080825,0.013857018050808249,-0.002999999999999999,UW
2026-05-22,CSCO,0.007356240805801982,0.01024142016678629,-0.0028851793609843083,UW
2026-05-22,HD,0.004019227779510482,0.006729087059718152,-0.00270985928020767,UW
2026-05-22,BAC,0.005295071120954089,0.00793273250915887,-0.0026376613882047803,UW
2026-05-22,CAT,0.006252122375757375,0.008745568626309196,-0.0024934462505518213,UW
2026-05-22,ABBV,0.005828793398282287,0.008223923593140637,-0.0023951301948583496,UW
2026-05-22,LIN,0.002787223975882281,0.005166851474791925,-0.0023796274989096437,UW
2026-05-22,PG,0.005108214571932379,0.00725814229069425,-0.0021499277187618715,UW
2026-05-22,NVDA,0.11040398465399202,0.11245096898045803,-0.0020469843264660087,UW
2026-05-22,GOOGL,0.09768572198880365,0.09967565132689159,-0.001989929338087934,UW
2026-05-22,AAPL,0.09592518075129473,0.097879633830751,-0.0019544530794562698,UW
2026-05-22,MCD,0.0023917690982250437,0.004327884703382511,-0.001936115605157467,UW
2026-05-22,TMUS,0.0030874998713026885,0.004471502270458232,-0.0013840023991555433,UW
2026-05-22,MSFT,0.06576058002017979,0.06709786539644888,-0.0013372853762690928,UW
2026-05-22,PANW,0.0032846995790233808,0.004588540129160402,-0.0013038405501370216,UW
2026-05-22,NEE,0.0027472259669241842,0.003984823024561144,-0.0012375970576369599,UW
2026-05-22,TSM,0.04437177791843277,0.04527496123456866,-0.0009031833161358901,UW
2026-05-22,WFC,0.004293858276883095,0.005045276521284191,-0.0007514182444010959,UW
2026-05-22,NFLX,0.007300325654223331,0.008050845271240357,-0.0007505196170170267,UW
2026-05-22,UNP,0.0026829791102345926,0.003406478718255764,-0.0007234996080211714,UW
2026-05-22,JPM,0.01702637547802658,0.01771574088288575,-0.0006893654048591713,UW
2026-05-22,GLW,0.002973179951806218,0.0035971422113626698,-0.0006239622595564519,UW
2026-05-22,BLK,0.0032694302576502725,0.0037873661281133666,-0.0005179358704630941,UW
2026-05-22,ETN,0.0027745416587484305,0.003279261304806427,-0.0005047196460579964,UW
2026-05-22,DE,0.002586111746605528,0.003084312606878027,-0.0004982008602724989,UW
2026-05-22,PLD,0.0025127157776951695,0.0030086072087650707,-0.0004958914310699012,UW
2026-05-22,FCX,0.001446806172321003,0.0019230513060772211,-0.00047624513375621805,UW
2026-05-22,EQIX,0.00183623799997784,0.00229808612899993,-0.00046184812902209005,UW
2026-05-22,HON,0.0026626480339196246,0.0031165730358156444,-0.0004539250018960198,UW
2026-05-22,LMT,0.0022050484546327497,0.0026531192760550137,-0.00044807082142226404,UW
2026-05-22,AMT,0.0014390539054206614,0.0018483881657318179,-0.00040933426031115644,UW
2026-05-22,TER,0.0008034917599542472,0.0012108520782939801,-0.0004073603183397329,UW
2026-05-22,GEV,0.005637234126386263,0.0060235169152894315,-0.00038628278890316843,UW
2026-05-22,REGN,0.0010755633037206897,0.001445391815262122,-0.00036982851154143226,UW
2026-05-22,FN,0.00020589439015073624,0.00054421842062044,-0.0003383240304697038,UW
2026-05-22,LNG,0.000773591026079882,0.001089134418922545,-0.00031554339284266297,UW
2026-05-22,SPGI,0.0025696712096932805,0.002732328943647085,-0.0001626577339538045,UW
2026-05-22,AMAT,0.007297102805598745,0.007404336946989377,-0.00010723414139063216,UW
