,IC
2018-11-26,0.2663024475524476
2018-12-25,-0.025437062937062938
2019-01-23,-0.11606333111850102
2019-02-21,0.06282848370658829
2019-03-22,-0.3025601241452921
2019-04-22,0.24635321628673731
2019-05-21,0.06728657437655142
2019-06-19,-0.2619565336316083
2019-07-18,0.1458479020979021
2019-08-16,-0.15963898207882693
2019-09-16,0.3010184014414304
2019-10-15,-0.15222902097902097
2019-11-13,0.2846590909090909
2019-12-12,0.16337412587412586
2020-01-10,0.32342657342657344
2020-02-10,0.19204545454545455
2020-03-10,0.1145541958041958
2020-04-08,0.384222027972028
2020-05-07,-0.2980769230769231
2020-06-05,0.4213286713286713
2020-07-06,-0.15751748251748252
2020-08-04,0.08876748251748252
2020-09-02,0.07670454545454546
2020-10-01,0.20323426573426573
2020-10-30,-0.19322552447552446
2020-11-30,-0.13365384615384615
2020-12-29,0.15388986013986014
2021-01-27,-0.14335664335664333
2021-02-25,-0.10620629370629371
2021-03-26,-0.17111013986013987
2021-04-26,-0.09431818181818181
2021-05-25,0.0854020979020979
2021-06-23,-0.07670454545454546
2021-07-22,0.08636363636363636
2021-08-20,-0.02333916083916084
2021-09-20,-0.0437937062937063
2021-10-19,0.0173513986013986
2021-11-17,0.15231643356643357
2021-12-16,0.2684877622377622
2022-01-14,0.08889860139860141
2022-02-14,0.002840909090909091
2022-03-15,0.007255244755244756
2022-04-13,0.1256555944055944
2022-05-12,-0.017613636363636363
2022-06-10,-0.2645541958041958
2022-07-11,-0.07998251748251747
2022-08-09,0.07679195804195804
2022-09-07,-0.03212412587412587
2022-10-06,0.04108391608391609
2022-11-04,-0.028190559440559444
2022-12-05,0.11206293706293706
2023-01-03,0.20996503496503496
2023-02-01,0.08365384615384615
2023-03-02,0.16848776223776224
2023-03-31,-0.07491258741258741
2023-05-01,0.20087412587412587
2023-05-30,0.24353146853146856
2023-06-28,0.10083041958041958
2023-07-27,0.06328671328671329
2023-08-25,0.0465034965034965
2023-09-25,0.20716783216783216
2023-10-24,-0.18015734265734265
2023-11-22,0.17041083916083916
2023-12-21,-0.15170454545454545
2024-01-19,0.16752622377622378
2024-02-19,0.2745192307692308
2024-03-19,0.15209790209790208
2024-04-17,-0.027884615384615386
2024-05-16,0.12884615384615383
2024-06-14,0.05983391608391608
2024-07-15,-0.1458916083916084
2024-08-13,-0.006468531468531468
2024-09-11,-0.11726398601398601
2024-10-10,-0.05909090909090909
2024-11-08,0.11621503496503496
2024-12-09,0.3096153846153846
2025-01-07,-0.06354895104895104
2025-02-05,-0.10174825174825175
2025-03-06,0.0798513986013986
2025-04-04,0.021765734265734266
2025-05-05,0.13701923076923078
2025-06-03,-0.18430944055944057
2025-07-02,0.11542832167832169
2025-07-31,-0.0958041958041958
2025-08-29,-0.1577797202797203
2025-09-29,-0.08841783216783217
2025-10-28,0.03951048951048951
2025-11-26,0.32840909090909093
2025-12-25,-0.08072552447552447
2026-01-23,-0.26363636363636367
2026-02-23,0.2284527972027972
2026-03-24,0.023426573426573425
